STD_DT,NUM,MELT_TEMP,MOTORSPEED,MELT_WEIGHT,INSP,TAG
3/4/2020 0:53,530,474,131,582,3.19,OK
3/4/2020 0:53,531,454,0,581,3.19,NG
3/4/2020 0:53,532,492,164,579,3.2,NG
3/4/2020 0:53,533,379,203,577,3.18,OK
3/4/2020 0:53,534,746,1727,576,3.22,OK
3/4/2020 0:53,535,785,1742,575,3.21,NG
3/4/2020 0:53,536,384,184,573,3.19,OK
3/4/2020 0:53,537,463,202,572,3.19,NG
3/4/2020 0:53,538,445,72,570,3.19,NG
3/4/2020 0:53,539,485,148,569,3.2,NG
3/4/2020 0:54,540,488,137,567,3.19,NG
3/4/2020 0:54,541,415,72,566,3.19,NG
3/4/2020 0:54,542,458,197,565,3.19,NG
3/4/2020 0:54,543,366,203,563,3.19,OK
3/4/2020 0:54,544,732,1726,561,3.21,OK
3/4/2020 0:54,545,748,1724,560,3.21,NG
3/4/2020 0:54,546,381,223,559,3.18,OK
3/4/2020 0:54,547,506,188,557,3.19,OK
3/4/2020 0:54,548,458,93,555,3.18,OK
3/4/2020 0:54,549,489,122,554,3.19,OK
3/4/2020 0:55,550,448,119,552,3.19,NG
3/4/2020 0:55,551,434,73,551,3.19,NG
3/4/2020 0:55,552,469,177,549,3.2,NG
3/4/2020 0:55,553,410,205,548,3.18,OK
3/4/2020 0:55,554,768,1728,547,3.21,NG
3/4/2020 0:55,555,784,1739,545,3.21,NG
3/4/2020 0:55,556,395,199,543,3.19,NG
3/4/2020 0:55,557,505,176,541,3.19,OK
3/4/2020 0:55,558,423,84,540,3.19,NG
3/4/2020 0:55,559,475,134,539,3.2,OK
3/4/2020 0:56,560,477,112,537,3.19,NG
3/4/2020 0:56,561,443,62,535,3.19,NG
3/4/2020 0:56,562,492,158,534,3.19,OK
3/4/2020 0:56,563,386,215,533,3.18,NG
3/4/2020 0:56,564,738,1761,530,3.22,OK
3/4/2020 0:56,565,764,1745,529,3.22,OK
3/4/2020 0:56,566,375,246,528,3.18,OK
3/4/2020 0:56,567,449,204,526,3.19,OK
3/4/2020 0:56,568,479,72,525,3.19,OK
3/4/2020 0:56,569,497,130,523,3.19,OK
3/4/2020 0:57,570,446,120,522,3.19,OK
3/4/2020 0:57,571,450,77,520,3.19,NG
3/4/2020 0:57,572,485,153,519,3.19,OK
3/4/2020 0:57,573,380,203,517,3.18,OK
3/4/2020 0:57,574,756,1710,515,3.21,NG
3/4/2020 0:57,575,773,1706,514,3.22,OK
3/4/2020 0:57,576,401,209,513,3.18,OK
3/4/2020 0:57,577,455,170,511,3.2,OK
3/4/2020 0:57,578,436,74,509,3.19,NG
3/4/2020 0:57,579,460,155,507,3.2,OK
3/4/2020 0:58,580,507,114,506,3.19,NG
3/4/2020 0:58,581,471,80,505,3.19,OK
3/4/2020 0:58,582,506,139,503,3.19,NG
3/4/2020 0:58,583,393,218,501,3.18,NG
3/4/2020 0:58,584,752,1718,500,3.22,OK
3/4/2020 0:58,585,731,1717,499,3.21,NG
3/4/2020 0:58,586,386,192,497,3.18,NG
3/4/2020 0:58,587,480,180,495,3.2,OK
3/4/2020 0:58,588,427,81,494,3.19,OK
3/4/2020 0:58,589,463,124,492,3.19,NG
3/4/2020 0:59,590,459,102,491,3.19,OK
3/4/2020 0:59,591,458,0,489,3.19,OK
3/4/2020 0:59,592,501,154,487,3.19,NG
3/4/2020 0:59,593,374,211,486,3.18,OK
3/4/2020 0:59,594,730,1740,485,3.22,OK
3/4/2020 0:59,595,766,1735,483,3.21,NG
3/4/2020 0:59,596,392,212,481,3.19,NG
3/4/2020 0:59,597,496,153,480,3.19,OK
3/4/2020 0:59,598,446,0,478,3.18,OK
3/4/2020 0:59,599,491,132,477,3.19,OK
3/4/2020 1:00,600,486,132,475,3.19,OK
3/4/2020 1:00,601,427,64,473,3.19,NG
3/4/2020 1:00,602,490,166,471,3.18,NG
3/4/2020 1:00,603,360,226,470,3.18,OK
3/4/2020 1:00,604,737,1745,469,3.22,NG
3/4/2020 1:00,605,736,1723,467,3.21,OK
3/4/2020 1:00,606,382,203,466,3.18,NG
3/4/2020 1:00,607,470,155,465,3.2,NG
3/4/2020 1:00,608,446,55,463,3.19,NG
3/4/2020 1:00,609,481,117,461,3.19,NG
3/4/2020 1:01,610,492,117,459,3.19,OK
3/4/2020 1:01,611,444,64,458,3.19,OK
3/4/2020 1:01,612,446,182,456,3.19,OK
3/4/2020 1:01,613,373,195,455,3.18,OK
3/4/2020 1:01,614,749,1733,453,3.22,NG
3/4/2020 1:01,615,730,1726,452,3.21,NG
3/4/2020 1:01,616,388,204,450,3.18,NG
3/4/2020 1:01,617,481,166,448,3.19,OK
3/4/2020 1:01,618,400,85,447,3.19,OK
3/4/2020 1:01,619,459,129,445,3.19,NG
3/4/2020 1:02,620,486,150,444,3.19,NG
3/4/2020 1:02,621,463,0,443,3.19,OK
3/4/2020 1:02,622,500,175,441,3.19,OK
3/4/2020 1:02,623,399,189,439,3.18,NG
3/4/2020 1:02,624,751,1716,438,3.21,NG
3/4/2020 1:02,625,737,1746,436,3.22,NG
3/4/2020 1:02,626,368,194,435,3.19,OK
3/4/2020 1:02,627,489,171,433,3.19,NG
3/4/2020 1:02,628,487,0,431,3.19,NG
3/4/2020 1:02,629,477,115,429,3.2,NG
3/4/2020 1:03,630,488,124,428,3.19,NG
3/4/2020 1:03,631,425,54,427,3.19,NG
3/4/2020 1:03,632,457,166,425,3.19,NG
3/4/2020 1:03,633,402,191,423,3.19,NG
3/4/2020 1:03,634,752,1723,422,3.22,NG
3/4/2020 1:03,635,759,1747,421,3.22,OK
3/4/2020 1:03,636,402,198,419,3.19,OK
3/4/2020 1:03,637,474,140,417,3.19,OK
3/4/2020 1:03,638,451,66,415,3.19,NG
3/4/2020 1:03,639,481,97,414,3.2,OK
3/4/2020 1:04,640,473,119,413,3.19,OK
3/4/2020 1:04,641,421,0,411,3.19,OK
3/4/2020 1:04,642,481,154,409,3.19,OK
3/4/2020 1:04,643,377,196,408,3.18,NG
3/4/2020 1:04,644,731,1732,406,3.22,OK
3/4/2020 1:04,645,736,1726,405,3.22,OK
3/4/2020 1:04,646,404,191,403,3.18,OK
3/4/2020 1:04,647,495,187,401,3.2,NG
3/4/2020 1:04,648,441,59,400,3.19,OK
3/4/2020 1:04,649,485,124,398,3.19,OK
3/4/2020 1:05,650,488,150,397,3.2,NG
3/4/2020 1:05,651,475,0,395,3.18,NG
3/4/2020 1:05,652,454,185,393,3.19,NG
3/4/2020 1:05,653,376,208,392,3.18,OK
3/4/2020 1:05,654,781,1728,391,3.22,NG
3/4/2020 1:05,655,746,1747,389,3.22,OK
3/4/2020 1:05,656,401,222,387,3.19,NG
3/4/2020 1:05,657,477,171,386,3.2,NG
3/4/2020 1:05,658,413,62,384,3.19,OK
3/4/2020 1:05,659,455,118,383,3.2,NG
3/4/2020 1:06,660,472,130,381,3.2,NG
3/4/2020 1:06,661,443,67,379,3.19,OK
3/4/2020 1:06,662,503,179,378,3.19,NG
3/4/2020 1:06,663,365,214,377,3.18,OK
3/4/2020 1:06,664,742,1738,375,3.22,OK
3/4/2020 1:06,665,743,1726,373,3.21,NG
3/4/2020 1:06,666,388,213,371,3.18,NG
3/4/2020 1:06,667,452,161,370,3.19,OK
3/4/2020 1:06,668,454,61,369,3.19,OK
3/4/2020 1:06,669,459,143,367,3.19,OK
3/4/2020 1:07,670,453,132,365,3.19,NG
3/4/2020 1:07,671,460,68,363,3.19,NG
3/4/2020 1:07,672,488,176,362,3.2,OK
3/4/2020 1:07,673,382,176,361,3.19,OK
3/4/2020 1:07,674,746,1754,359,3.22,OK
3/4/2020 1:07,675,744,1732,357,3.22,OK
3/4/2020 1:07,676,354,223,356,3.19,OK
3/4/2020 1:07,677,500,162,354,3.19,OK
3/4/2020 1:07,678,424,61,353,3.19,NG
3/4/2020 1:07,679,504,127,351,3.19,NG
3/4/2020 1:08,680,475,107,349,3.19,OK
3/4/2020 1:08,681,450,70,348,3.19,NG
3/4/2020 1:08,682,461,160,347,3.19,NG
3/4/2020 1:08,683,377,217,345,3.19,NG
3/4/2020 1:08,684,750,1742,343,3.22,OK
3/4/2020 1:08,685,774,1754,341,3.22,NG
3/4/2020 1:08,686,407,208,339,3.19,NG
3/4/2020 1:08,687,495,171,337,3.19,NG
3/4/2020 1:08,688,474,76,335,3.19,OK
3/4/2020 1:08,689,460,126,334,3.2,NG
3/4/2020 1:09,690,466,155,332,3.19,OK
3/4/2020 1:09,691,462,57,331,3.19,OK
3/4/2020 1:09,692,477,158,329,3.19,NG
3/4/2020 1:09,693,409,192,327,3.18,OK
3/4/2020 1:09,694,775,1717,326,3.22,NG
3/4/2020 1:09,695,760,1730,324,3.22,OK
3/4/2020 1:09,696,408,207,323,3.19,OK
3/4/2020 1:09,697,506,152,321,3.19,OK
3/4/2020 1:09,698,437,0,319,3.19,OK
3/4/2020 1:09,699,493,102,318,3.19,NG
3/4/2020 1:10,700,478,120,317,3.19,OK
3/4/2020 1:10,701,426,55,315,3.19,NG
3/4/2020 1:10,702,481,167,314,3.2,OK
3/4/2020 1:10,703,355,219,312,3.18,NG
3/4/2020 1:10,704,752,1721,311,3.22,NG
3/4/2020 1:10,705,741,1750,309,3.21,NG
3/4/2020 1:10,706,403,213,307,3.19,OK
3/4/2020 1:10,707,476,182,305,3.19,OK
3/4/2020 1:10,708,431,55,304,3.19,OK
3/4/2020 1:10,709,462,122,302,3.2,NG
3/4/2020 1:11,710,490,142,301,3.19,OK
3/4/2020 1:11,711,434,88,299,3.19,NG
3/4/2020 1:11,712,516,153,297,3.19,NG
3/4/2020 1:11,713,382,185,296,3.19,NG
3/4/2020 1:11,714,772,1721,295,3.22,OK
3/4/2020 1:11,715,735,1732,293,3.21,OK
3/4/2020 1:11,716,405,210,291,3.18,NG
3/4/2020 1:11,717,512,197,289,3.19,NG
3/4/2020 1:11,718,423,84,288,3.18,NG
3/4/2020 1:11,719,516,115,287,3.2,NG
3/4/2020 1:12,720,465,138,285,3.19,NG
3/4/2020 1:12,721,437,67,283,3.19,NG
3/4/2020 1:12,722,472,197,281,3.19,OK
3/4/2020 1:12,723,357,201,280,3.18,OK
3/4/2020 1:12,724,748,1714,279,3.22,OK
3/4/2020 1:12,725,754,1726,277,3.22,NG
3/4/2020 1:12,726,350,224,275,3.19,NG
3/4/2020 1:12,727,524,145,273,3.2,NG
3/4/2020 1:12,728,449,80,272,3.19,OK
3/4/2020 1:12,729,510,127,271,3.19,OK
3/4/2020 1:13,730,464,126,269,3.19,NG
3/4/2020 1:13,731,451,60,267,3.19,NG
3/4/2020 1:13,732,440,174,265,3.19,OK
3/4/2020 1:13,733,356,209,264,3.19,OK
3/4/2020 1:13,734,783,1739,263,3.21,NG
3/4/2020 1:13,735,735,1705,261,3.22,OK
3/4/2020 1:13,736,389,211,259,3.18,OK
3/4/2020 1:13,737,459,172,258,3.19,OK
3/4/2020 1:13,738,438,65,256,3.19,OK
3/4/2020 1:13,739,499,140,255,3.19,NG
3/4/2020 1:14,740,499,106,253,3.19,OK
3/4/2020 1:14,741,435,71,251,3.19,OK
3/4/2020 1:14,742,464,165,250,3.19,NG
3/4/2020 1:14,743,398,235,249,3.18,NG
3/4/2020 1:14,744,732,1721,247,3.22,OK
3/4/2020 1:14,745,757,1726,245,3.21,NG
3/4/2020 1:14,746,409,200,243,3.19,NG
3/4/2020 1:14,747,454,166,242,3.2,OK
3/4/2020 1:14,748,450,74,241,3.19,NG
3/4/2020 1:14,749,499,127,239,3.19,NG
3/4/2020 1:15,750,459,131,237,3.19,OK
3/4/2020 1:15,751,422,71,236,3.18,NG
3/4/2020 1:15,752,494,191,234,3.19,NG
3/4/2020 1:15,753,368,199,233,3.18,OK
3/4/2020 1:15,754,730,1713,231,3.21,NG
3/4/2020 1:15,755,726,1723,229,3.22,NG
3/4/2020 1:15,756,385,169,228,3.19,NG
3/4/2020 1:15,757,491,168,226,3.2,NG
3/4/2020 1:15,758,451,0,225,3.19,NG
3/4/2020 1:15,759,469,138,223,3.19,NG
3/4/2020 1:16,760,436,135,221,3.2,OK
3/4/2020 1:16,761,452,72,220,3.18,NG
3/4/2020 1:16,762,477,182,218,3.19,OK
3/4/2020 1:16,763,400,198,217,3.19,OK
3/4/2020 1:16,764,767,1725,215,3.21,OK
3/4/2020 1:16,765,746,1742,213,3.22,NG
3/4/2020 1:16,766,368,211,212,3.19,OK
3/4/2020 1:16,767,496,188,211,3.2,OK
3/4/2020 1:16,768,442,0,209,3.19,NG
3/4/2020 1:16,769,464,118,207,3.19,NG
3/4/2020 1:17,770,505,136,206,3.19,OK
3/4/2020 1:17,771,421,75,204,3.19,OK
3/4/2020 1:17,772,489,154,203,3.19,NG
3/4/2020 1:17,773,362,227,201,3.19,OK
3/4/2020 1:17,774,767,1719,199,3.21,OK
3/4/2020 1:17,775,793,1725,198,3.22,NG
3/4/2020 1:17,776,370,208,196,3.19,NG
3/4/2020 1:17,777,467,193,195,3.19,OK
3/4/2020 1:17,778,432,94,193,3.19,OK
3/4/2020 1:17,779,528,142,191,3.19,NG
3/4/2020 1:18,780,483,139,190,3.19,NG
3/4/2020 1:18,781,441,58,189,3.19,NG
3/4/2020 1:18,782,481,189,187,3.19,NG
3/4/2020 1:18,783,395,192,185,3.18,OK
3/4/2020 1:18,784,782,1729,183,3.22,OK
3/4/2020 1:18,785,757,1758,182,3.22,OK
3/4/2020 1:18,786,390,205,180,3.18,NG
3/4/2020 1:18,787,469,159,179,3.2,NG
3/4/2020 1:18,788,437,74,177,3.19,OK
3/4/2020 1:18,789,479,149,176,3.19,OK
3/4/2020 1:19,790,489,98,175,3.19,OK
3/4/2020 1:19,791,421,65,173,3.19,NG
3/4/2020 1:19,792,472,158,171,3.19,OK
3/4/2020 1:19,793,401,194,169,3.19,NG
3/4/2020 1:19,794,739,1729,168,3.22,NG
3/4/2020 1:19,795,784,1746,167,3.22,OK
3/4/2020 1:19,796,385,197,165,3.19,OK
3/4/2020 1:19,797,480,183,163,3.19,NG
3/4/2020 1:19,798,455,99,162,3.19,OK
3/4/2020 1:19,799,458,119,160,3.19,NG
3/4/2020 1:20,800,506,117,159,3.19,OK
3/4/2020 1:20,801,427,59,157,3.19,OK
3/4/2020 1:20,802,463,158,155,3.2,OK
3/4/2020 1:20,803,383,204,153,3.19,NG
3/4/2020 1:20,804,766,1727,152,3.22,NG
3/4/2020 1:20,805,755,1710,151,3.22,NG
3/4/2020 1:20,806,378,194,149,3.18,NG
3/4/2020 1:20,807,490,157,147,3.2,NG
3/4/2020 1:20,808,482,95,146,3.19,OK
3/4/2020 1:20,809,467,151,145,3.19,NG
3/4/2020 1:21,810,495,111,143,3.2,NG
3/4/2020 1:21,811,423,78,141,3.2,OK
3/4/2020 1:21,812,502,187,140,3.19,NG
3/4/2020 1:21,813,376,210,138,3.19,OK
3/4/2020 1:21,814,730,1728,137,3.22,NG
3/4/2020 1:21,815,744,1725,135,3.22,NG
3/4/2020 1:21,816,403,207,134,3.18,OK
3/4/2020 1:21,817,463,161,132,3.19,NG
3/4/2020 1:21,818,433,0,130,3.19,OK
3/4/2020 1:21,819,464,141,129,3.19,NG
3/4/2020 1:22,820,495,111,127,3.19,NG
3/4/2020 1:22,821,465,78,125,3.18,OK
3/4/2020 1:22,822,506,157,124,3.19,OK
3/4/2020 1:22,823,364,189,123,3.19,OK
3/4/2020 1:22,824,733,1720,121,3.22,NG
3/4/2020 1:22,825,755,1743,119,3.22,OK
3/4/2020 1:22,826,389,218,118,3.19,OK
3/4/2020 1:22,827,470,171,116,3.19,OK
3/4/2020 1:22,828,447,59,115,3.19,OK
3/4/2020 1:22,829,462,124,113,3.2,OK
3/4/2020 1:23,830,491,118,111,3.19,NG
3/4/2020 1:23,831,459,92,110,3.19,NG
3/4/2020 1:23,832,454,158,109,3.19,OK
3/4/2020 1:23,833,363,179,107,3.19,OK
3/4/2020 1:23,834,776,1727,105,3.22,NG
3/4/2020 1:23,835,706,1743,104,3.22,OK
3/4/2020 1:23,836,378,189,102,3.18,NG
3/4/2020 1:23,837,460,186,101,3.19,NG
3/4/2020 1:23,838,442,67,99,3.18,NG
3/4/2020 1:23,839,493,114,97,3.19,OK
3/4/2020 1:24,840,476,113,95,3.2,OK
3/4/2020 1:24,841,433,59,94,3.19,OK
3/4/2020 1:24,842,468,150,93,3.19,NG
3/4/2020 1:24,843,387,200,91,3.19,NG
3/4/2020 1:24,844,738,1777,90,3.22,OK
3/4/2020 1:24,845,751,1720,88,3.22,OK
3/4/2020 1:24,846,410,197,87,3.19,NG
3/4/2020 1:24,847,461,130,85,3.19,NG
3/4/2020 1:24,848,446,91,83,3.19,NG
3/4/2020 1:24,849,492,160,82,3.19,NG
3/4/2020 1:25,850,493,143,80,3.2,NG
3/4/2020 1:25,851,465,55,79,3.19,NG
3/4/2020 1:25,852,492,184,77,3.19,NG
3/4/2020 1:25,853,415,177,76,3.19,NG
3/4/2020 1:25,854,745,1740,74,3.21,NG
3/4/2020 1:25,855,742,1733,73,3.21,OK
3/4/2020 1:25,856,388,215,71,3.19,NG
3/4/2020 1:25,857,485,180,70,3.19,NG
3/4/2020 1:25,858,404,76,68,3.19,NG
3/4/2020 1:25,859,476,142,67,3.19,OK
3/4/2020 1:26,860,491,111,65,3.2,OK
3/4/2020 1:26,861,402,72,63,3.19,NG
3/4/2020 1:26,862,474,172,62,3.19,NG
3/4/2020 1:26,863,370,232,60,3.18,NG
3/4/2020 1:26,864,745,1703,59,3.22,OK
3/4/2020 1:26,865,719,1748,57,3.22,OK
3/4/2020 1:26,866,419,213,56,3.18,NG
3/4/2020 1:26,867,470,194,55,3.19,NG
3/4/2020 1:26,868,434,59,53,3.19,NG
3/4/2020 1:26,869,483,129,51,3.19,NG
3/4/2020 1:27,870,473,117,50,3.19,NG
3/4/2020 1:27,871,440,0,48,3.18,NG
3/4/2020 1:27,872,453,161,47,3.19,NG
3/4/2020 1:27,873,378,212,45,3.19,OK
3/4/2020 1:27,874,761,1732,44,3.22,OK
3/4/2020 1:27,875,761,1727,42,3.22,OK
3/4/2020 1:27,876,404,200,41,3.19,NG
3/4/2020 1:27,877,467,159,39,3.19,NG
3/4/2020 1:27,878,449,83,38,3.19,OK
3/4/2020 1:27,879,493,117,37,3.19,NG
3/4/2020 1:28,880,464,121,35,3.19,OK
3/4/2020 1:28,881,417,66,33,3.19,OK
3/4/2020 1:28,882,475,177,32,3.2,OK
3/4/2020 1:28,883,368,196,31,3.18,NG
3/4/2020 1:28,884,739,1741,29,3.22,OK
3/4/2020 1:28,885,746,1746,28,3.22,OK
3/4/2020 1:28,886,378,216,27,3.19,OK
3/4/2020 1:28,887,466,190,26,3.19,OK
3/4/2020 1:28,888,424,97,25,3.19,OK
3/4/2020 1:28,889,482,132,24,3.2,NG
3/4/2020 1:29,890,460,162,23,3.19,NG
3/4/2020 1:29,891,416,0,22,3.2,NG
3/4/2020 1:29,892,461,168,21,3.19,OK
3/4/2020 1:29,893,417,226,20,3.19,OK
3/4/2020 1:29,894,788,1728,19,3.22,OK
3/4/2020 1:29,895,750,1741,17,3.22,OK
3/4/2020 1:29,896,382,227,16,3.18,OK
3/4/2020 1:29,897,481,144,15,3.19,OK
3/4/2020 1:29,898,395,69,14,3.19,OK
3/4/2020 1:29,899,499,124,13,3.19,OK
3/4/2020 1:30,900,488,134,12,3.19,OK
3/4/2020 1:30,901,417,55,11,3.18,OK
3/4/2020 1:30,902,492,190,10,3.19,OK
3/4/2020 1:30,903,410,224,9,3.19,NG
3/4/2020 1:30,904,787,1743,99,3.21,NG
3/4/2020 1:30,905,792,1740,8,3.22,OK
3/4/2020 1:30,906,394,202,9,3.18,NG
3/4/2020 1:30,907,483,161,8,3.2,OK
3/4/2020 1:30,908,458,85,0,3.19,OK
3/4/2020 1:30,909,431,136,3,3.19,NG
3/4/2020 1:31,910,505,125,21,3.19,NG
3/4/2020 1:31,911,437,63,31,3.19,OK
3/4/2020 1:31,912,494,152,42,3.19,OK
3/4/2020 1:31,913,380,208,43,3.18,NG
3/4/2020 1:31,914,760,1704,50,3.21,NG
3/4/2020 1:31,915,773,1743,54,3.22,OK
3/4/2020 1:31,916,389,205,59,3.18,OK
3/4/2020 1:31,917,427,162,67,3.19,NG
3/4/2020 1:31,918,443,65,71,3.19,NG
3/4/2020 1:31,919,463,128,72,3.19,NG
3/4/2020 1:32,920,455,148,79,3.19,OK
3/4/2020 1:32,921,445,88,84,3.19,NG
3/4/2020 1:32,922,488,169,89,3.2,NG
3/4/2020 1:32,923,419,238,94,3.18,OK
3/4/2020 1:32,924,734,1736,100,3.21,NG
3/4/2020 1:32,925,736,1721,108,3.21,OK
3/4/2020 1:32,926,417,226,113,3.19,OK
3/4/2020 1:32,927,475,167,117,3.2,OK
3/4/2020 1:32,928,458,62,127,3.19,OK
3/4/2020 1:32,929,485,117,131,3.19,OK
3/4/2020 1:33,930,472,134,132,3.19,OK
3/4/2020 1:33,931,437,56,142,3.19,OK
3/4/2020 1:33,932,497,176,146,3.19,OK
3/4/2020 1:33,933,398,222,148,3.18,NG
3/4/2020 1:33,934,768,1718,155,3.22,NG
3/4/2020 1:33,935,779,1744,163,3.22,NG
3/4/2020 1:33,936,381,215,170,3.18,OK
3/4/2020 1:33,937,474,164,177,3.19,OK
3/4/2020 1:33,938,469,71,181,3.19,NG
3/4/2020 1:33,939,477,106,186,3.19,OK
3/4/2020 1:34,940,506,122,191,3.19,OK
3/4/2020 1:34,941,450,0,196,3.18,OK
3/4/2020 1:34,942,501,160,202,3.19,NG
3/4/2020 1:34,943,403,224,206,3.18,OK
3/4/2020 1:34,944,762,1746,211,3.22,OK
3/4/2020 1:34,945,725,1753,212,3.21,NG
3/4/2020 1:34,946,399,203,219,3.18,OK
3/4/2020 1:34,947,491,195,223,3.19,OK
3/4/2020 1:34,948,423,83,238,3.19,NG
3/4/2020 1:34,949,492,78,242,3.2,OK
3/4/2020 1:35,950,505,135,244,3.19,OK
3/4/2020 1:35,951,426,74,252,3.19,NG
3/4/2020 1:35,952,480,182,257,3.19,OK
3/4/2020 1:35,953,355,185,263,3.19,OK
3/4/2020 1:35,954,764,1711,267,3.22,NG
3/4/2020 1:35,955,769,1740,272,3.21,NG
3/4/2020 1:35,956,395,203,278,3.18,OK
3/4/2020 1:35,957,459,161,282,3.19,OK
3/4/2020 1:35,958,437,0,288,3.19,OK
3/4/2020 1:35,959,504,127,292,3.2,NG
3/4/2020 1:36,960,514,132,297,3.19,NG
3/4/2020 1:36,961,406,65,302,3.19,OK
3/4/2020 1:36,962,480,175,307,3.2,NG
3/4/2020 1:36,963,388,214,311,3.19,NG
3/4/2020 1:36,964,721,1737,317,3.22,NG
3/4/2020 1:36,965,745,1727,322,3.21,OK
3/4/2020 1:36,966,358,226,327,3.18,OK
3/4/2020 1:36,967,483,160,332,3.19,NG
3/4/2020 1:36,968,412,75,337,3.19,OK
3/4/2020 1:36,969,512,149,342,3.19,NG
3/4/2020 1:37,970,445,112,347,3.2,NG
3/4/2020 1:37,971,452,69,351,3.18,NG
3/4/2020 1:37,972,494,146,357,3.19,OK
3/4/2020 1:37,973,359,186,362,3.18,OK
3/4/2020 1:37,974,779,1752,366,3.21,NG
3/4/2020 1:37,975,772,1728,371,3.22,OK
3/4/2020 1:37,976,375,201,377,3.18,OK
3/4/2020 1:37,977,483,178,382,3.19,NG
3/4/2020 1:37,978,430,0,383,3.19,OK
3/4/2020 1:37,979,452,131,393,3.19,NG
3/4/2020 1:38,980,495,155,400,3.19,OK
3/4/2020 1:38,981,422,60,405,3.19,NG
3/4/2020 1:38,982,484,169,410,3.2,NG
3/4/2020 1:38,983,388,216,415,3.18,OK
3/4/2020 1:38,984,738,1743,419,3.22,NG
3/4/2020 1:38,985,773,1730,425,3.21,NG
3/4/2020 1:38,986,393,214,430,3.19,NG
3/4/2020 1:38,987,468,185,435,3.19,NG
3/4/2020 1:38,988,432,56,443,3.19,OK
3/4/2020 1:38,989,511,129,458,3.19,NG
3/4/2020 1:39,990,458,136,462,3.19,NG
3/4/2020 1:39,991,455,77,463,3.19,OK
3/4/2020 1:39,992,478,182,471,3.19,NG
3/4/2020 1:39,993,378,207,472,3.18,NG
3/4/2020 1:39,994,727,1729,473,3.21,OK
3/4/2020 1:39,995,754,1751,472,3.21,OK
3/4/2020 1:39,996,412,203,473,3.18,NG
3/4/2020 1:39,997,494,164,472,3.19,NG
3/4/2020 1:39,998,444,0,422,3.19,OK
3/4/2020 1:39,999,495,139,472,3.19,OK
3/4/2020 1:40,1000,485,98,473,3.19,NG
3/4/2020 1:40,1001,433,0,472,3.18,NG
3/4/2020 1:40,1002,480,157,645,3.19,NG
3/4/2020 1:40,1003,389,234,623,3.18,NG
3/4/2020 1:40,1004,749,1718,622,3.22,NG
3/4/2020 1:40,1005,750,1746,634,3.22,OK
3/4/2020 1:40,1006,403,200,616,3.18,OK
3/4/2020 1:40,1007,466,183,614,3.19,OK
3/4/2020 1:40,1008,461,65,613,3.19,OK
3/4/2020 1:40,1009,459,132,611,3.19,OK
3/4/2020 1:41,1010,506,108,610,3.19,NG
3/4/2020 1:41,1011,451,0,609,3.19,NG
3/4/2020 1:41,1012,495,175,607,3.19,OK
3/4/2020 1:41,1013,396,190,606,3.19,NG
3/4/2020 1:41,1014,766,1731,604,3.21,OK
3/4/2020 1:41,1015,772,1738,603,3.22,NG
3/4/2020 1:41,1016,372,227,601,3.19,OK
3/4/2020 1:41,1017,506,145,600,3.19,OK
3/4/2020 1:41,1018,446,74,599,3.19,NG
3/4/2020 1:41,1019,482,145,597,3.19,OK
3/4/2020 1:42,1020,501,122,596,3.19,NG
3/4/2020 1:42,1021,435,102,944,3.19,NG
3/4/2020 1:42,1022,480,190,593,3.19,OK
3/4/2020 1:42,1023,384,250,590,3.18,OK
3/4/2020 1:42,1024,790,1715,588,3.22,NG
3/4/2020 1:42,1025,787,1704,587,3.22,OK
3/4/2020 1:42,1026,329,218,584,3.19,NG
3/4/2020 1:42,1027,470,143,583,3.19,NG
3/4/2020 1:42,1028,414,59,581,3.18,OK
3/4/2020 1:42,1029,493,134,580,3.19,OK
3/4/2020 1:43,1030,506,137,578,3.19,NG
3/4/2020 1:43,1031,456,102,577,3.19,OK
3/4/2020 1:43,1032,452,163,575,3.19,OK
3/4/2020 1:43,1033,388,230,574,3.19,OK
3/4/2020 1:43,1034,773,1726,573,3.22,OK
3/4/2020 1:43,1035,744,1744,571,3.21,NG
3/4/2020 1:43,1036,407,205,569,3.18,NG
3/4/2020 1:43,1037,471,183,568,3.2,NG
3/4/2020 1:43,1038,441,0,567,3.19,NG
3/4/2020 1:43,1039,432,111,565,3.19,OK
3/4/2020 1:44,1040,498,150,563,3.19,OK
3/4/2020 1:44,1041,439,75,562,3.19,NG
3/4/2020 1:44,1042,495,154,561,3.19,NG
3/4/2020 1:44,1043,410,203,559,3.18,OK
3/4/2020 1:44,1044,791,1741,557,3.21,OK
3/4/2020 1:44,1045,746,1727,556,3.21,OK
3/4/2020 1:44,1046,422,204,555,3.19,OK
3/4/2020 1:44,1047,472,165,553,3.19,NG
3/4/2020 1:44,1048,450,86,551,3.19,OK
3/4/2020 1:44,1049,491,136,550,3.19,OK
3/4/2020 1:45,1050,474,111,548,3.19,OK
3/4/2020 1:45,1051,452,54,547,3.19,OK
3/4/2020 1:45,1052,465,183,545,3.2,NG
3/4/2020 1:45,1053,394,209,544,3.18,NG
3/4/2020 1:45,1054,780,1742,542,3.22,OK
3/4/2020 1:45,1055,767,1706,541,3.22,OK
3/4/2020 1:45,1056,402,231,539,3.18,NG
3/4/2020 1:45,1057,478,159,537,3.19,NG
3/4/2020 1:45,1058,436,72,536,3.19,OK
3/4/2020 1:45,1059,506,129,535,3.19,OK
